date,open,high,low,close,volume,split_ratio,dividend
2021-01-01,490.0,515.0,488.0,510.4200134277344,159820,0.0,0.0
2021-01-04,521.25,525.0,506.2000122070313,523.010009765625,402950,0.0,0.0
2021-01-05,525.5999755859375,580.0399780273438,516.1300048828125,559.6199951171875,403240,0.0,0.0
2021-01-06,570.0,575.9500122070312,551.0,554.5999755859375,195305,0.0,0.0
2021-01-07,564.989990234375,564.989990234375,533.77001953125,538.22998046875,560745,0.0,0.0
2021-01-08,548.0,553.760009765625,530.0,535.72998046875,111065,0.0,0.0
2021-01-11,542.0,544.989990234375,508.3999938964844,510.3699951171875,200900,0.0,0.0
2021-01-12,515.3099975585938,541.4000244140625,510.7200012207031,537.739990234375,238530,0.0,0.0
2021-01-13,541.5999755859375,542.0,504.0,515.9400024414062,137060,0.0,0.0
2021-01-14,521.2000122070312,529.7999877929688,515.7999877929688,521.02001953125,70290,0.0,0.0
2021-01-15,524.780029296875,532.9600219726562,518.0,521.8800048828125,61870,0.0,0.0
2021-01-18,522.989990234375,526.72998046875,511.0,516.8099975585938,55075,0.0,0.0
2021-01-19,520.0,550.0,518.0,538.9500122070312,106880,0.0,0.0
2021-01-20,554.7899780273438,554.7999877929688,536.72998046875,543.5599975585938,61280,0.0,0.0
2021-01-21,543.5599975585938,550.4000244140625,520.0,522.0399780273438,63090,0.0,0.0
2021-01-22,524.0,536.7999877929688,520.0,520.2100219726562,219815,0.0,0.0
2021-01-25,528.0,532.7899780273438,519.0,524.8800048828125,31545,0.0,0.0
2021-01-27,527.25,538.530029296875,520.1099853515625,532.77001953125,58785,0.0,0.0
2021-01-28,532.77001953125,535.4500122070312,518.0,520.77001953125,69565,0.0,0.0
2021-01-29,525.4500122070312,532.0,518.0,519.3900146484375,45185,0.0,0.0
2021-02-01,530.0,563.0,525.4600219726562,561.6099853515625,327150,0.0,0.0
2021-02-02,565.989990234375,570.0,551.0,558.6699829101562,284865,0.0,0.0
2021-02-03,564.7999877929688,580.0,554.2000122070312,557.1500244140625,154590,0.0,0.0
2021-02-04,560.0,560.8499755859375,538.0,540.4000244140625,135415,0.0,1.5
2021-02-05,547.4500122070312,552.7899780273438,538.2000122070312,546.4500122070312,409315,0.0,0.0
2021-02-08,545.4000244140625,555.5700073242188,534.0,537.6900024414062,140045,0.0,0.0
2021-02-09,542.2000122070312,555.0,533.0,552.27001953125,97955,0.0,0.0
2021-02-10,558.0,562.0,545.2000122070312,560.6400146484375,188035,0.0,0.0
2021-02-11,562.0,571.0,555.030029296875,568.97998046875,362715,0.0,0.0
2021-02-12,571.0,579.0,563.2000122070312,571.6300048828125,133675,0.0,0.0
2021-02-15,570.239990234375,601.0,570.1900024414062,594.77001953125,360785,0.0,0.0
2021-02-16,601.0,622.0,579.5900268554688,583.9600219726562,388930,0.0,0.0
2021-02-17,588.989990234375,588.989990234375,550.5999755859375,559.5599975585938,182210,0.0,0.0
2021-02-18,567.969970703125,593.989990234375,563.02001953125,576.0,201855,0.0,0.0
2021-02-19,578.2000122070312,597.989990234375,565.3900146484375,590.760009765625,194145,0.0,0.0
2021-02-22,597.97998046875,682.0,594.219970703125,663.0800170898438,766595,0.0,0.0
2021-02-23,677.5399780273438,678.0,612.3499755859375,638.8099975585938,423520,0.0,0.0
2021-02-24,644.0,676.0,625.0,668.260009765625,186125,0.0,0.0
2021-02-25,673.97998046875,698.0,660.3400268554688,694.5900268554688,245175,0.0,0.0
2021-02-26,684.0,708.0,670.530029296875,701.3200073242188,631035,0.0,0.0
2021-03-01,708.0,721.780029296875,694.4000244140625,711.5700073242188,208520,0.0,0.0
2021-03-02,721.0,749.0999755859375,714.530029296875,738.3900146484375,223570,0.0,0.0
2021-03-03,737.4000244140625,776.9000244140625,721.5900268554688,750.9400024414062,872285,0.0,0.0
2021-03-04,750.4000244140625,791.4600219726562,737.5999755859375,779.22998046875,314545,0.0,0.0
2021-03-05,779.22998046875,784.8400268554688,740.0,751.47998046875,211615,0.0,0.0
2021-03-08,769.0,788.0399780273438,765.4199829101562,779.0999755859375,209795,0.0,0.0
2021-03-09,783.7999877929688,788.0,754.010009765625,773.0499877929688,302770,0.0,0.0
2021-03-10,780.0,799.7999877929688,760.02001953125,791.8699951171875,193470,0.0,0.0
2021-03-12,800.0,835.0,798.75,831.469970703125,360795,0.0,0.0
2021-03-15,840.0,899.7999877929688,823.0,872.1900024414062,582080,0.0,0.0
2021-03-16,910.0,947.989990234375,900.010009765625,935.4299926757812,741595,0.0,0.0
2021-03-17,956.0,956.0,810.0,828.75,986795,0.0,0.0
2021-03-18,830.0,842.3900146484375,762.5999755859375,772.27001953125,551305,0.0,0.0
2021-03-19,762.0,819.780029296875,738.5800170898438,784.469970703125,1845415,0.0,0.0
2021-03-22,803.0,831.7999877929688,791.1099853515625,802.72998046875,274555,0.0,0.0
